payment_id,customer_id,timestamp,amount,payment_method,failure_reason,customer_age,previous_successes,previous_failures,customer_value,subscription_age,days_since_last_payment
PAY-0013948,CUST-00066,2026-08-18 09:01:00,124.54,wallet,insufficient_funds,45,6,5,7146.27,4,23
PAY-0013949,CUST-00040,2026-08-18 09:02:00,249.7,netbanking,hard_decline,44,5,4,6329.67,7,14
PAY-0013950,CUST-01734,2026-08-18 09:06:00,1906.83,card,temporary_bank_failure,26,4,3,1068.83,5,8
PAY-0013951,CUST-00109,2026-08-18 09:08:00,839.8,upi,insufficient_funds,59,5,2,7437.29,5,10
PAY-0013952,CUST-00602,2026-08-18 09:13:00,789.59,netbanking,insufficient_funds,37,6,6,2228.52,10,14
PAY-0013953,CUST-03461,2026-08-18 09:20:00,419.29,wallet,insufficient_funds,42,5,4,3970.1,7,23
PAY-0013954,CUST-00716,2026-08-18 09:22:00,177.95,card,hard_decline,69,6,5,1295.29,7,16
PAY-0013955,CUST-00857,2026-08-18 09:24:00,362.54,upi,network_error,68,6,4,4846.91,7,14
PAY-0013956,CUST-00298,2026-08-18 09:27:00,244.07,netbanking,insufficient_funds,43,8,5,2654.13,12,11
PAY-0013957,CUST-01900,2026-08-18 09:51:00,674.86,card,hard_decline,39,6,6,1459.17,12,12
PAY-0013958,CUST-03732,2026-08-18 09:52:00,1799.41,upi,hard_decline,34,9,1,6608.74,7,10
PAY-0013959,CUST-03123,2026-08-18 10:00:00,517.4,upi,insufficient_funds,68,8,1,6532.24,10,9
PAY-0013960,CUST-00704,2026-08-18 10:03:00,427.72,upi,hard_decline,42,3,1,3468.89,7,12
PAY-0013961,CUST-01422,2026-08-18 10:12:00,774.83,card,card_expired,61,10,5,3047.27,8,17
PAY-0013962,CUST-00948,2026-08-18 10:17:00,559.2,card,hard_decline,19,4,5,301.57,3,13
PAY-0013963,CUST-03063,2026-08-18 10:38:00,700.28,wallet,temporary_bank_failure,64,12,6,29763.49,16,24
PAY-0013964,CUST-00513,2026-08-18 10:48:00,196.01,netbanking,temporary_bank_failure,47,6,4,3962.2,9,10
PAY-0013965,CUST-03186,2026-08-18 10:56:00,92.13,card,network_error,21,3,4,1138.25,4,15
PAY-0013966,CUST-03003,2026-08-18 11:08:00,226.74,netbanking,temporary_bank_failure,30,9,1,19364.72,13,9
PAY-0013967,CUST-02824,2026-08-18 11:24:00,266.92,upi,temporary_bank_failure,37,7,3,1515.47,7,10
PAY-0013968,CUST-02798,2026-08-18 11:27:00,1172.39,card,network_error,30,2,5,2925.17,2,14
PAY-0013969,CUST-00595,2026-08-18 11:31:00,247.1,upi,insufficient_funds,24,4,4,1225.48,8,14
PAY-0013970,CUST-00305,2026-08-18 11:59:00,438.06,netbanking,hard_decline,42,2,3,3456.02,8,9
PAY-0013971,CUST-01955,2026-08-18 12:00:00,894.23,card,hard_decline,39,5,3,4372.14,7,21
PAY-0013972,CUST-00895,2026-08-18 12:37:00,1565.55,upi,temporary_bank_failure,27,5,6,2793.4,8,15
PAY-0013973,CUST-02115,2026-08-18 13:01:00,855.36,upi,temporary_bank_failure,25,10,8,5519.13,9,25
PAY-0013974,CUST-02362,2026-08-18 13:08:00,1027.97,upi,insufficient_funds,38,4,3,1558.81,4,12
PAY-0013975,CUST-00820,2026-08-18 13:09:00,421.24,netbanking,temporary_bank_failure,42,6,1,1382.27,7,1
PAY-0013976,CUST-02716,2026-08-18 13:16:00,83.43,upi,network_error,48,8,4,3856.14,6,16
PAY-0013977,CUST-00742,2026-08-18 13:27:00,2149.18,upi,insufficient_funds,27,5,4,9992.26,4,15
PAY-0013978,CUST-02779,2026-08-18 13:41:00,835.16,card,hard_decline,67,8,4,5408.2,5,16
PAY-0013979,CUST-02854,2026-08-18 13:43:00,334.24,upi,network_error,41,2,7,4477.81,5,17
PAY-0013980,CUST-03964,2026-08-18 14:02:00,1396.66,upi,insufficient_funds,45,9,6,2472.91,13,11
PAY-0013981,CUST-00817,2026-08-18 14:05:00,509.94,wallet,insufficient_funds,58,6,1,2587.13,5,11
PAY-0013982,CUST-01890,2026-08-18 14:10:00,12957.77,upi,temporary_bank_failure,64,14,4,5775.79,10,14
PAY-0013983,CUST-03917,2026-08-18 14:10:00,1000.9,upi,temporary_bank_failure,20,9,2,2782.46,6,10
PAY-0013984,CUST-02786,2026-08-18 14:18:00,453.49,upi,network_error,64,5,7,3945.38,11,18
PAY-0013985,CUST-01525,2026-08-18 14:52:00,246.04,card,network_error,45,5,3,2538.19,6,11
PAY-0013986,CUST-00227,2026-08-18 15:13:00,840.93,upi,temporary_bank_failure,54,12,5,30941.48,18,19
PAY-0013987,CUST-03332,2026-08-18 15:38:00,285.81,card,network_error,20,2,7,3535.19,6,15
PAY-0013988,CUST-00650,2026-08-18 15:52:00,1280.03,upi,hard_decline,18,4,5,2612.61,5,12
PAY-0013989,CUST-00023,2026-08-18 16:00:00,1578.6,netbanking,network_error,53,6,2,10292.39,14,9
PAY-0013990,CUST-00332,2026-08-18 16:13:00,1334.77,card,hard_decline,32,5,1,6259.8,5,5
PAY-0013991,CUST-00759,2026-08-18 16:21:00,538.87,netbanking,insufficient_funds,22,5,10,6270.95,9,26
PAY-0013992,CUST-00229,2026-08-18 16:28:00,1168.5,card,card_expired,46,4,10,1762.95,11,12
PAY-0013993,CUST-00920,2026-08-18 16:54:00,680.65,card,temporary_bank_failure,53,5,3,736.07,6,10
PAY-0013994,CUST-00720,2026-08-18 17:14:00,4355.18,card,temporary_bank_failure,53,7,2,1527.0,10,18
PAY-0013995,CUST-00691,2026-08-18 17:29:00,2164.93,upi,network_error,36,5,3,4755.06,8,4
PAY-0013996,CUST-01319,2026-08-18 17:33:00,397.36,wallet,network_error,28,5,5,1030.4,6,14
PAY-0013997,CUST-03267,2026-08-18 17:41:00,1290.98,wallet,network_error,70,4,4,351.77,7,9
PAY-0013998,CUST-01051,2026-08-18 17:43:00,301.79,upi,network_error,52,7,4,1267.13,8,24
PAY-0013999,CUST-02061,2026-08-18 17:48:00,1552.93,wallet,network_error,60,4,5,1064.27,9,16
PAY-0014000,CUST-00128,2026-08-18 17:48:00,132.63,upi,temporary_bank_failure,21,9,3,1325.51,10,9
PAY-0014001,CUST-02361,2026-08-18 17:53:00,363.98,upi,insufficient_funds,39,3,3,13828.66,7,12
PAY-0014002,CUST-03540,2026-08-18 18:14:00,687.12,card,temporary_bank_failure,56,8,6,1822.48,8,15
PAY-0014003,CUST-01583,2026-08-18 18:29:00,1189.78,upi,network_error,24,4,4,5811.95,3,22
PAY-0014004,CUST-00756,2026-08-18 18:37:00,262.79,wallet,network_error,32,8,4,9562.85,10,13
PAY-0014005,CUST-01341,2026-08-18 18:38:00,316.27,netbanking,network_error,26,5,2,1847.89,8,6
PAY-0014006,CUST-02681,2026-08-18 18:45:00,88.85,card,card_expired,37,7,3,10383.09,4,7
PAY-0014007,CUST-00593,2026-08-18 18:47:00,382.09,upi,insufficient_funds,46,13,5,17121.74,13,17
PAY-0014008,CUST-01712,2026-08-18 18:54:00,120.34,wallet,hard_decline,54,3,1,526.17,1,11
PAY-0014009,CUST-03302,2026-08-18 18:59:00,4083.35,netbanking,hard_decline,54,11,4,21005.28,25,16
PAY-0014010,CUST-02956,2026-08-18 19:04:00,401.74,card,temporary_bank_failure,18,3,6,1532.41,3,23
PAY-0014011,CUST-02494,2026-08-18 19:30:00,1499.07,upi,temporary_bank_failure,36,9,4,1905.13,9,14
PAY-0014012,CUST-02892,2026-08-18 19:30:00,368.43,upi,hard_decline,18,5,6,5210.2,12,14
PAY-0014013,CUST-00656,2026-08-18 19:32:00,1752.12,card,hard_decline,27,7,5,4776.63,6,22
PAY-0014014,CUST-01163,2026-08-18 19:52:00,255.36,upi,temporary_bank_failure,53,1,3,2932.42,7,19
PAY-0014015,CUST-03416,2026-08-18 20:12:00,990.52,wallet,temporary_bank_failure,50,6,3,3849.52,11,15
PAY-0014016,CUST-03518,2026-08-18 20:13:00,542.43,wallet,insufficient_funds,19,9,4,3459.65,10,16
PAY-0014017,CUST-00060,2026-08-18 20:47:00,776.96,netbanking,temporary_bank_failure,38,12,4,8291.92,17,9
PAY-0014018,CUST-01259,2026-08-18 20:57:00,298.16,netbanking,temporary_bank_failure,69,10,1,15973.73,11,10
PAY-0014019,CUST-02547,2026-08-18 20:58:00,201.03,netbanking,insufficient_funds,38,8,6,2793.06,8,19
PAY-0014020,CUST-03745,2026-08-18 21:02:00,625.59,card,hard_decline,21,8,2,39329.99,26,14
PAY-0014021,CUST-00539,2026-08-18 21:19:00,453.76,wallet,hard_decline,65,3,6,475.74,1,23
PAY-0014022,CUST-01719,2026-08-18 21:21:00,1505.93,netbanking,temporary_bank_failure,64,2,3,6095.75,3,20
PAY-0014023,CUST-03847,2026-08-18 21:29:00,916.92,card,card_expired,41,4,3,3361.4,5,8
PAY-0014024,CUST-01527,2026-08-18 21:35:00,1176.02,upi,hard_decline,54,11,0,10084.37,11,5
PAY-0014025,CUST-03282,2026-08-18 21:39:00,581.9,card,insufficient_funds,26,7,2,6997.53,13,8
PAY-0014026,CUST-03465,2026-08-18 21:49:00,631.06,card,card_expired,43,14,2,5528.85,15,6
PAY-0014027,CUST-03325,2026-08-18 21:53:00,678.14,upi,network_error,29,4,6,7891.85,10,27
PAY-0014028,CUST-03511,2026-08-18 22:03:00,124.61,upi,network_error,68,6,3,5620.08,4,16
PAY-0014029,CUST-01518,2026-08-18 22:26:00,286.57,card,hard_decline,60,5,2,11105.79,15,10
PAY-0014030,CUST-02727,2026-08-18 22:50:00,1041.74,upi,insufficient_funds,18,7,4,1687.35,9,21
PAY-0014031,CUST-01100,2026-08-18 22:59:00,639.77,netbanking,temporary_bank_failure,20,8,2,10463.69,13,13
PAY-0014032,CUST-00843,2026-08-18 23:10:00,2032.02,upi,network_error,30,5,4,16165.54,9,12
PAY-0014033,CUST-00739,2026-08-18 23:19:00,382.95,card,network_error,29,8,6,918.84,7,20
PAY-0014034,CUST-03174,2026-08-18 23:28:00,742.9,wallet,network_error,63,5,2,3764.67,6,7
PAY-0014035,CUST-02608,2026-08-18 23:33:00,1506.57,wallet,insufficient_funds,35,8,4,3080.9,5,16
PAY-0014036,CUST-00888,2026-08-18 23:37:00,162.54,upi,insufficient_funds,63,4,8,2523.4,10,20
PAY-0014037,CUST-03380,2026-08-18 23:38:00,2943.3,upi,temporary_bank_failure,63,4,5,2874.45,3,11
PAY-0014038,CUST-00071,2026-08-18 23:47:00,599.46,card,temporary_bank_failure,45,2,3,1231.1,8,6
PAY-0014039,CUST-00619,2026-08-18 23:50:00,898.93,card,network_error,49,2,11,2160.55,3,13
PAY-0014040,CUST-00459,2026-08-18 23:56:00,1165.38,card,card_expired,54,3,3,4832.45,4,14
PAY-0014041,CUST-03356,2026-08-18 23:58:00,539.38,card,hard_decline,64,5,4,365.68,8,18
PAY-0014042,CUST-03002,2026-08-19 00:42:00,289.92,upi,network_error,48,4,4,6532.46,9,6
PAY-0014043,CUST-02452,2026-08-19 01:01:00,92.5,netbanking,insufficient_funds,35,6,4,2584.56,8,18
PAY-0014044,CUST-03195,2026-08-19 01:16:00,580.71,upi,network_error,22,7,2,3299.63,6,11
PAY-0014045,CUST-00411,2026-08-19 01:20:00,451.84,upi,network_error,33,8,6,1032.92,8,18
PAY-0014046,CUST-01310,2026-08-19 01:37:00,1462.05,card,temporary_bank_failure,64,1,4,2709.73,3,12
PAY-0014047,CUST-02171,2026-08-19 01:44:00,655.97,card,hard_decline,69,4,2,1766.58,6,15
PAY-0014048,CUST-01812,2026-08-19 02:25:00,1869.52,upi,network_error,50,7,1,680.1,6,9
PAY-0014049,CUST-03550,2026-08-19 02:29:00,2366.42,wallet,network_error,24,6,1,5902.77,7,11
PAY-0014050,CUST-01312,2026-08-19 02:50:00,2183.26,card,hard_decline,23,9,5,7214.76,10,21
PAY-0014051,CUST-01490,2026-08-19 03:05:00,1155.43,netbanking,network_error,24,4,2,4238.35,3,9
PAY-0014052,CUST-03479,2026-08-19 03:18:00,1880.87,card,network_error,35,5,1,9578.38,5,6
PAY-0014053,CUST-00493,2026-08-19 03:27:00,959.9,upi,network_error,65,6,2,2854.6,8,12
PAY-0014054,CUST-02219,2026-08-19 03:33:00,253.38,card,network_error,33,2,1,2096.71,4,8
PAY-0014055,CUST-02341,2026-08-19 03:38:00,187.82,upi,network_error,62,14,7,12804.38,19,12
PAY-0014056,CUST-00929,2026-08-19 03:39:00,1786.97,upi,temporary_bank_failure,39,8,4,2988.63,7,14
PAY-0014057,CUST-02611,2026-08-19 03:54:00,674.6,card,card_expired,23,9,5,881.98,10,15
PAY-0014058,CUST-00370,2026-08-19 04:11:00,2072.58,upi,hard_decline,33,6,6,7463.11,7,10
PAY-0014059,CUST-02169,2026-08-19 04:20:00,750.99,card,hard_decline,18,3,3,1943.76,1,10
PAY-0014060,CUST-01747,2026-08-19 04:39:00,2714.43,card,temporary_bank_failure,19,4,1,2229.55,4,8
PAY-0014061,CUST-02496,2026-08-19 04:48:00,544.83,upi,temporary_bank_failure,20,12,4,23838.2,16,20
PAY-0014062,CUST-03426,2026-08-19 04:56:00,99.87,wallet,insufficient_funds,55,7,4,5008.89,9,14
PAY-0014063,CUST-01330,2026-08-19 05:04:00,307.83,netbanking,network_error,21,4,2,6841.24,9,9
PAY-0014064,CUST-01146,2026-08-19 05:05:00,695.66,upi,insufficient_funds,60,4,1,6545.86,12,4
PAY-0014065,CUST-01550,2026-08-19 05:37:00,371.33,card,card_expired,41,10,7,5095.85,7,24
PAY-0014066,CUST-02533,2026-08-19 05:51:00,2178.42,wallet,temporary_bank_failure,40,5,4,4482.69,13,14
PAY-0014067,CUST-02092,2026-08-19 06:11:00,483.02,upi,network_error,62,10,7,6216.69,13,18
PAY-0014068,CUST-02063,2026-08-19 06:13:00,657.97,upi,card_expired,48,9,3,4591.37,11,8
PAY-0014069,CUST-02596,2026-08-19 06:19:00,945.94,card,hard_decline,38,6,2,1809.31,5,11
PAY-0014070,CUST-01031,2026-08-19 06:26:00,285.47,upi,network_error,23,8,4,9991.49,9,18
PAY-0014071,CUST-01992,2026-08-19 06:35:00,281.06,card,hard_decline,33,1,3,5787.9,3,10
PAY-0014072,CUST-02546,2026-08-19 07:22:00,126.07,upi,insufficient_funds,40,8,6,2406.56,8,11
PAY-0014073,CUST-02161,2026-08-19 07:29:00,221.58,card,insufficient_funds,57,6,3,2337.16,6,10
PAY-0014074,CUST-01416,2026-08-19 07:31:00,142.61,card,hard_decline,29,6,5,1764.57,8,7
PAY-0014075,CUST-01287,2026-08-19 07:34:00,794.33,card,insufficient_funds,27,7,7,1179.17,9,17
PAY-0014076,CUST-02393,2026-08-19 08:25:00,206.55,card,card_expired,57,3,3,888.11,8,10
PAY-0014077,CUST-02734,2026-08-19 08:39:00,78.5,netbanking,hard_decline,54,4,6,2457.77,8,22
PAY-0014078,CUST-01623,2026-08-19 08:45:00,791.98,upi,network_error,70,8,2,6957.51,7,9
PAY-0014079,CUST-02870,2026-08-19 08:53:00,762.38,upi,insufficient_funds,68,3,3,5921.86,9,12
PAY-0014080,CUST-03739,2026-08-19 08:55:00,1157.01,card,network_error,26,5,1,2054.88,11,10
PAY-0014081,CUST-00750,2026-08-19 08:59:00,209.78,wallet,network_error,70,5,2,1704.18,6,11
PAY-0014082,CUST-00470,2026-08-19 09:01:00,738.32,card,hard_decline,62,5,4,1607.16,6,20
PAY-0014083,CUST-02593,2026-08-19 09:04:00,160.62,netbanking,network_error,29,4,4,5428.14,6,18
PAY-0014084,CUST-01205,2026-08-19 09:23:00,54.31,card,network_error,40,6,5,2094.4,3,19
PAY-0014085,CUST-01320,2026-08-19 09:38:00,1739.54,wallet,network_error,43,7,2,10015.12,9,9
PAY-0014086,CUST-02752,2026-08-19 09:46:00,179.7,wallet,network_error,23,6,2,2605.57,6,11
PAY-0014087,CUST-03571,2026-08-19 09:48:00,331.93,card,hard_decline,70,6,6,6746.99,4,18
PAY-0014088,CUST-01632,2026-08-19 09:58:00,193.03,card,network_error,29,2,3,1796.95,7,12
PAY-0014089,CUST-03696,2026-08-19 10:01:00,633.77,card,insufficient_funds,49,4,4,1860.7,3,3
PAY-0014090,CUST-00438,2026-08-19 10:15:00,350.46,card,insufficient_funds,31,4,3,1466.61,6,15
PAY-0014091,CUST-02461,2026-08-19 10:19:00,172.54,card,insufficient_funds,36,6,1,1248.25,4,8
PAY-0014092,CUST-02511,2026-08-19 11:29:00,1334.67,netbanking,temporary_bank_failure,58,7,2,2183.66,8,12
PAY-0014093,CUST-02269,2026-08-19 12:06:00,295.76,upi,temporary_bank_failure,36,9,4,757.95,7,18
PAY-0014094,CUST-01751,2026-08-19 12:07:00,1206.13,card,network_error,50,6,1,1884.97,5,14
PAY-0014095,CUST-02627,2026-08-19 12:21:00,1284.54,wallet,network_error,26,8,4,11500.12,11,20
PAY-0014096,CUST-02883,2026-08-19 12:21:00,331.47,netbanking,network_error,37,7,4,6901.72,1,14
PAY-0014097,CUST-01213,2026-08-19 12:30:00,3680.18,netbanking,network_error,43,4,8,3108.63,5,18
PAY-0014098,CUST-00608,2026-08-19 12:33:00,1502.93,wallet,hard_decline,58,7,9,5328.82,6,25
PAY-0014099,CUST-03358,2026-08-19 12:38:00,145.73,card,network_error,30,6,3,2331.45,8,11
PAY-0014100,CUST-01923,2026-08-19 12:48:00,404.41,card,temporary_bank_failure,47,7,8,711.03,7,17
PAY-0014101,CUST-02643,2026-08-19 12:50:00,733.91,card,network_error,33,5,3,1597.21,7,10
PAY-0014102,CUST-03322,2026-08-19 13:09:00,976.31,upi,temporary_bank_failure,22,9,8,2790.06,7,23
PAY-0014103,CUST-02079,2026-08-19 13:12:00,808.74,upi,temporary_bank_failure,35,6,1,582.54,7,12
PAY-0014104,CUST-00531,2026-08-19 13:23:00,496.97,upi,temporary_bank_failure,51,4,3,2677.12,1,11
PAY-0014105,CUST-02406,2026-08-19 13:42:00,1367.46,card,hard_decline,70,2,7,897.51,6,24
PAY-0014106,CUST-02439,2026-08-19 14:08:00,845.4,netbanking,insufficient_funds,33,3,3,8486.3,2,14
PAY-0014107,CUST-03504,2026-08-19 14:15:00,828.34,card,card_expired,65,5,5,1323.57,4,14
PAY-0014108,CUST-02703,2026-08-19 14:21:00,1132.29,upi,insufficient_funds,43,6,2,7406.18,10,11
PAY-0014109,CUST-03337,2026-08-19 14:59:00,470.12,wallet,card_expired,36,6,3,2951.89,8,9
PAY-0014110,CUST-01150,2026-08-19 15:29:00,2140.33,upi,temporary_bank_failure,64,7,2,8740.01,10,14
PAY-0014111,CUST-02152,2026-08-19 15:32:00,267.8,upi,temporary_bank_failure,35,5,3,6780.25,8,16
PAY-0014112,CUST-01509,2026-08-19 15:43:00,1235.58,netbanking,insufficient_funds,40,14,3,19888.3,15,10
PAY-0014113,CUST-02884,2026-08-19 15:45:00,1819.94,netbanking,network_error,57,7,3,9601.66,14,11
PAY-0014114,CUST-02482,2026-08-19 16:29:00,76.61,upi,network_error,36,6,4,1721.49,6,19
PAY-0014115,CUST-00385,2026-08-19 16:31:00,227.12,upi,insufficient_funds,65,1,5,933.47,7,14
PAY-0014116,CUST-02830,2026-08-19 16:33:00,1396.01,netbanking,hard_decline,59,9,0,30328.34,18,7
PAY-0014117,CUST-00536,2026-08-19 16:35:00,62.62,card,network_error,46,5,1,6259.47,10,11
PAY-0014118,CUST-01533,2026-08-19 16:40:00,898.4,wallet,insufficient_funds,60,8,3,8385.49,17,21
PAY-0014119,CUST-00196,2026-08-19 16:56:00,1641.29,netbanking,temporary_bank_failure,56,3,3,1701.87,5,5
PAY-0014120,CUST-01424,2026-08-19 17:13:00,1923.21,netbanking,temporary_bank_failure,56,5,6,11980.17,11,30
PAY-0014121,CUST-01094,2026-08-19 17:16:00,296.34,wallet,network_error,28,5,4,4244.2,8,11
PAY-0014122,CUST-02753,2026-08-19 17:19:00,265.82,card,temporary_bank_failure,37,2,1,919.46,6,9
PAY-0014123,CUST-03902,2026-08-19 18:12:00,713.82,upi,temporary_bank_failure,46,8,3,6394.2,7,12
PAY-0014124,CUST-03595,2026-08-19 18:20:00,249.39,upi,temporary_bank_failure,62,6,2,2643.59,7,16
PAY-0014125,CUST-02758,2026-08-19 18:35:00,700.18,netbanking,insufficient_funds,68,6,4,4826.18,10,11
PAY-0014126,CUST-00219,2026-08-19 19:10:00,330.58,wallet,card_expired,22,12,1,3192.85,7,14
PAY-0014127,CUST-03049,2026-08-19 19:17:00,400.67,netbanking,insufficient_funds,69,3,4,7751.45,4,21
PAY-0014128,CUST-02046,2026-08-19 19:57:00,646.94,wallet,card_expired,49,3,5,1563.71,3,12
PAY-0014129,CUST-01569,2026-08-19 20:01:00,493.64,netbanking,temporary_bank_failure,35,6,3,6770.01,5,14
PAY-0014130,CUST-00248,2026-08-19 20:53:00,711.65,netbanking,insufficient_funds,21,14,1,17350.5,18,3
PAY-0014131,CUST-00038,2026-08-19 20:57:00,425.24,netbanking,network_error,58,4,3,1782.67,7,9
PAY-0014132,CUST-03807,2026-08-19 21:02:00,563.91,card,insufficient_funds,67,6,4,1795.44,8,13
PAY-0014133,CUST-01381,2026-08-19 21:07:00,777.37,upi,temporary_bank_failure,39,8,3,10322.99,11,12
PAY-0014134,CUST-03650,2026-08-19 21:11:00,426.31,upi,insufficient_funds,64,11,4,3804.36,10,18
PAY-0014135,CUST-01238,2026-08-19 21:21:00,57.08,wallet,insufficient_funds,50,4,4,5913.28,6,12
PAY-0014136,CUST-03864,2026-08-19 21:29:00,338.69,netbanking,insufficient_funds,64,6,3,14710.61,16,8
PAY-0014137,CUST-03636,2026-08-19 21:33:00,49.0,netbanking,insufficient_funds,23,8,2,1215.44,9,6
PAY-0014138,CUST-00582,2026-08-19 21:46:00,579.52,netbanking,network_error,62,3,3,1362.54,7,5
PAY-0014139,CUST-00107,2026-08-19 21:52:00,323.23,card,network_error,23,4,6,1623.73,1,14
PAY-0014140,CUST-02296,2026-08-19 21:53:00,176.18,upi,insufficient_funds,33,11,5,8011.08,15,9
PAY-0014141,CUST-02225,2026-08-19 22:27:00,1980.18,netbanking,hard_decline,70,6,4,1429.8,6,15
PAY-0014142,CUST-01725,2026-08-19 22:28:00,1182.14,netbanking,temporary_bank_failure,40,4,6,9492.45,9,15
PAY-0014143,CUST-01685,2026-08-19 22:29:00,2883.0,wallet,network_error,59,9,2,2114.18,9,11
PAY-0014144,CUST-01804,2026-08-19 22:39:00,2047.05,card,network_error,29,6,5,2570.35,10,20
PAY-0014145,CUST-01045,2026-08-19 23:30:00,408.29,card,card_expired,48,10,5,1904.6,6,15
PAY-0014146,CUST-02895,2026-08-19 23:31:00,195.48,card,hard_decline,53,7,4,2073.7,6,12
PAY-0014147,CUST-01791,2026-08-19 23:35:00,1173.08,netbanking,temporary_bank_failure,31,5,3,889.28,7,12
PAY-0014148,CUST-02750,2026-08-19 23:42:00,109.01,upi,network_error,45,7,2,6886.38,10,13
PAY-0014149,CUST-01180,2026-08-19 23:51:00,1229.3,netbanking,temporary_bank_failure,57,2,4,5191.88,11,9
PAY-0014150,CUST-03929,2026-08-19 23:52:00,2754.14,netbanking,temporary_bank_failure,30,6,6,1075.9,6,15
PAY-0014151,CUST-02401,2026-08-20 00:07:00,1447.98,card,card_expired,67,4,2,2492.0,10,10
PAY-0014152,CUST-02333,2026-08-20 00:19:00,200.19,card,insufficient_funds,70,7,1,4544.36,11,17
PAY-0014153,CUST-00323,2026-08-20 00:29:00,425.08,upi,network_error,53,7,7,9853.28,4,27
PAY-0014154,CUST-03597,2026-08-20 00:32:00,8735.67,netbanking,temporary_bank_failure,35,8,2,2531.53,5,9
PAY-0014155,CUST-02488,2026-08-20 00:51:00,656.83,wallet,insufficient_funds,53,7,6,7485.81,9,17
PAY-0014156,CUST-01385,2026-08-20 00:54:00,744.52,upi,temporary_bank_failure,26,10,6,821.16,14,26
PAY-0014157,CUST-02647,2026-08-20 01:23:00,5184.53,netbanking,temporary_bank_failure,24,8,4,14680.88,9,21
PAY-0014158,CUST-00080,2026-08-20 01:38:00,647.03,wallet,network_error,45,6,3,2799.11,6,11
PAY-0014159,CUST-03350,2026-08-20 01:54:00,1273.79,card,hard_decline,36,3,4,1669.88,4,20
PAY-0014160,CUST-02577,2026-08-20 02:11:00,239.52,wallet,hard_decline,65,8,5,1819.92,10,22
PAY-0014161,CUST-02045,2026-08-20 02:17:00,122.61,upi,temporary_bank_failure,27,6,3,1127.46,7,9
PAY-0014162,CUST-03836,2026-08-20 02:25:00,156.65,netbanking,temporary_bank_failure,55,2,6,4626.41,3,13
PAY-0014163,CUST-01899,2026-08-20 02:28:00,4141.41,upi,network_error,47,5,4,2483.75,6,14
PAY-0014164,CUST-01021,2026-08-20 02:31:00,357.48,upi,temporary_bank_failure,37,12,7,4860.49,13,20
PAY-0014165,CUST-03123,2026-08-20 02:51:00,195.27,card,insufficient_funds,68,7,1,6532.24,10,13
PAY-0014166,CUST-03735,2026-08-20 02:59:00,1176.38,upi,insufficient_funds,22,8,3,3867.43,12,11
PAY-0014167,CUST-00160,2026-08-20 03:03:00,1213.37,card,card_expired,33,2,5,1329.82,10,18
PAY-0014168,CUST-02825,2026-08-20 03:29:00,434.41,netbanking,network_error,19,4,4,3669.45,6,14
PAY-0014169,CUST-01988,2026-08-20 03:47:00,1382.88,wallet,insufficient_funds,40,2,3,1896.69,8,8
PAY-0014170,CUST-01334,2026-08-20 04:12:00,546.63,upi,insufficient_funds,44,8,3,4580.58,12,11
PAY-0014171,CUST-03318,2026-08-20 04:16:00,454.66,card,insufficient_funds,58,6,4,2060.09,8,20
PAY-0014172,CUST-00858,2026-08-20 04:20:00,231.18,upi,temporary_bank_failure,58,7,7,5225.06,6,25
PAY-0014173,CUST-03339,2026-08-20 04:27:00,917.72,card,insufficient_funds,36,5,6,1455.18,4,24
PAY-0014174,CUST-01929,2026-08-20 04:28:00,161.16,upi,network_error,69,10,4,7602.95,12,14
PAY-0014175,CUST-01906,2026-08-20 04:41:00,156.68,netbanking,hard_decline,30,4,1,1357.26,7,7
PAY-0014176,CUST-00150,2026-08-20 04:44:00,353.5,upi,temporary_bank_failure,46,3,4,4160.92,7,11
PAY-0014177,CUST-00434,2026-08-20 05:15:00,842.41,card,card_expired,45,6,9,767.95,4,26
PAY-0014178,CUST-01090,2026-08-20 05:42:00,1171.33,upi,network_error,27,4,3,2877.87,2,11
PAY-0014179,CUST-00989,2026-08-20 05:53:00,604.92,wallet,hard_decline,21,5,3,2815.16,5,13
PAY-0014180,CUST-02544,2026-08-20 05:54:00,1416.28,card,network_error,68,6,3,7110.73,6,18
PAY-0014181,CUST-03458,2026-08-20 06:19:00,172.18,card,card_expired,56,8,2,1633.23,6,9
PAY-0014182,CUST-01912,2026-08-20 06:24:00,161.56,wallet,network_error,69,9,5,5615.85,7,20
PAY-0014183,CUST-00068,2026-08-20 06:31:00,191.73,netbanking,hard_decline,43,7,2,2457.75,5,16
PAY-0014184,CUST-01075,2026-08-20 06:32:00,327.82,upi,insufficient_funds,26,4,2,1675.81,8,10
PAY-0014185,CUST-03181,2026-08-20 07:00:00,626.24,netbanking,temporary_bank_failure,63,4,6,1573.41,5,15
PAY-0014186,CUST-00777,2026-08-20 07:00:00,292.13,upi,network_error,64,4,6,1437.34,7,18
